,Neighborhood,sold,sqft,Avg 20% Downpayment,Avg High Closing Cost,Avg Property Taxes,15 Years Monthly Mortgage,30 Years Monthly Mortgage,rent,Annual Cap Rate,Cash on Cash Return
0,Central Harlem,971993.5,1253.5,194398.7,48599.675,7775.948,5732.310747633058,3939.9586215699765,3439.2063227953413,3.28186869107214,-2.472867394811024
1,Chelsea/Clinton,1100000.0,1039.0,220000.0,55000.0,8800.0,6487.226326509759,4458.830726467794,6945.001454898157,6.4536811652621555,10.848744996787039
2,East Harlem,719000.0,1600.0,143800.0,35950.0,5752.0,4240.287026145925,2914.453902118495,3612.470588235294,4.98015061379211,4.659916680612844
3,Gramercy/Murray,814000.0,900.0,162800.0,40700.0,6512.0,4800.547481617222,3299.5347375861684,5143.760422615648,6.4599420932944644,10.87504089452273
4,Greenwich/Soho ,2740000.0,1800.0,548000.0,137000.0,21920.0,16159.091031487946,11106.541991383416,9915.683333333332,3.373938129996523,-2.086175751328613
5,Inwood/Washington Heights,587000.0,1000.0,117400.0,29350.0,4696.0,3461.8198669647536,2379.3942149423597,2538.76840981857,4.180939550226793,1.3032302136385174
6,Lower Eastside ,984000.0,875.0,196800.0,49200.0,7872.0,5803.118822986911,3988.6267589493727,5384.635881104034,5.492027736473907,6.8098005958763945
7,Lower Manhattan,1421212.5,1329.5,284242.5,71060.625,11369.7,8381.570132331592,5760.859967127372,7744.457494407159,5.465741395891313,6.699397965429503
8,Upper Eastside,975000.0,1150.0,195000.0,48750.0,7800.0,5750.0415166791045,3952.145416641909,6016.807501769285,6.290763372037257,10.164490265242469
9,Upper Westside ,1050000.0,1127.0,210000.0,52500.0,8400.0,6192.352402577498,4256.15660253744,5540.33586785527,5.26839278133907,5.87053378431008
